Name,UserName,Timestamp,Verified,Tweets,Comments,Retweets,Likes,Impressions,Tags,Tweet Link,Tweet ID,Disaster
CurleeQ,@CurleeQS,2024-02-28T12:56:41.000Z,FALSE,"Disaster Declaration Issued in #Texas After 60 Counties Affected By #Wildfires-More Than 4000 People Without Power
-Nearby US Nuclear Weapons Plant Scheduled to Open on Wed As Scheduled#USA #News https://insiderpaper.com/us-nuclear-weapons-plant-says-open-as-normal-after-wildfires-closure/…",0,2,1,94,"['#Texas', '#Wildfires', '#USA', '#News']",https://twitter.com/CurleeQS/status/1762824140602364037,1.76282E+18,Wildfire
Mike Morgan,@MikeMorganKFOR,2024-02-29T20:05:01.000Z,FALSE,"TORNADO UPDATE: Yes indeed, March all of Central/Western Oklahoma gets off to slow start. Much better chance of seeing more sleet/snow (esp. NW) than #tornadoes #twisters. Jet stream displaced at lower latitudes for near Gulf Coast maddness: HP Supercells #okwx #wxtwitter 2.29.24",0,4,15,2500,"['#tornadoes', '#twisters', '#okwx', '#wxtwitter']",https://twitter.com/MikeMorganKFOR/status/1763294320495390747,1.76329E+18,Tornadoes
PakWeather.com,@Pak_Weather,2024-02-28T13:19:30.000Z,TRUE," #Gawadar #Floods | #Record #Broken!
 All records are broken! Earlier in 2008, the highest rainfall in 24 hours was 38 mm, while on February 27, 125 mm of rain was recorded in just 24 hours and a total of 168 mm was recorded in this spell. Which caused severe destruction and…",1,41,106,8600,"['#Gawadar', '#Floods', '#Record', '#Broken']",https://twitter.com/Pak_Weather/status/1762829882927558873,1.76283E+18,Floods
AllQuakes - EMSC,@EMSC,2024-03-04T07:14:03.000Z,FALSE,#Earthquake (#землетрясение) M5.0 strikes 125 km S of #Karakol (#Kyrgyzstan) 29 min ago. More info:,0,1,1,348,"['#Earthquake', '#землетрясение', '#Karakol', '#Kyrgyzstan']",https://twitter.com/EMSC/status/1764549853831385545,1.76455E+18,Earthquake
Patrick Rockey WTKR,@PatrickRockey,2024-02-26T18:59:22.000Z,FALSE,RAIN FORECAST: 7-day rain forecast from the Weather Prediction Center. Check radar--> http://wtkr.com/weather/maps-and-radar/interactive-radar/#FirstWarn3… #rain #flood #drought #rainfall #showers #thunderstorm #flooding,0,0,1,72,"['#rain', '#flood', '#drought', '#rainfall', '#showers', '#thunderstorm', '#flooding']",https://twitter.com/PatrickRockey/status/1762190637598724354,1.76219E+18,Drought
Overwatch Project,@Overwatch_EU,2024-03-04T09:00:01.000Z,FALSE,"BENEFITS OF USING #EO DATAhttps://overwatchproject.eu/en/technology/earth-observation/…If you want to stay updated, subscribe to our #newsletter  #OVERWATCHproject supports #emergency and #crisismanagement for #floods | #wildfires ",0,0,1,15,"['#EO', '#newsletter', '#OVERWATCHproject', '#emergency', '#crisismanagement', '#floods', '#wildfires']",https://twitter.com/Overwatch_EU/status/1764576518980923836,1.76458E+18,Wildfire
【超速報】ニュース速報・緊急地震速報,@sokuho_news_bot,2024-03-04T08:34:16.000Z,TRUE,"#気象庁 より【#震源速報】です。

17時31分頃、石川県能登地方(深さ:10km) を震源とする M4.3 の地震がありました。
この地震による津波の心配はありません。
(2024-03-04 17:34:16) #earthquake",1,0,1,332,"['#気象庁', '#震源速報', '#earthquake']",https://twitter.com/sokuho_news_bot/status/1764570042170249532,1.76457E+18,Earthquake
Under the Pressure ✞︎,@MRichi76,2024-02-28T16:50:08.000Z,TRUE,"A series of raging #wildfires  sweeping across the #Texas #Panhandle have caused a state of disaster in 60 counties and led to forced evacuations in a number of U.S. towns. 
The largest fire—which broke out Monday at Smokehouse #creek , north of Amarillo—has now grown to twice…",1,6,3,958,"['#wildfires', '#Texas', '#Panhandle', '#creek']",https://twitter.com/MRichi76/status/1762882891590062172,1.76288E+18,Wildfire
Season,@SeasonO1,2024-02-29T19:11:25.000Z,TRUE,"#CAwx I'm fascinated by weather and changes in our geography,wish I had been more interested when younger #landslides #floods",1,1,2,202,"['#CAwx', '#landslides', '#floods']",https://twitter.com/SeasonO1/status/1763280835032355037,1.76328E+18,Floods
Downward-facingKitty,@as_promised,2024-02-27T14:07:56.000Z,FALSE,"Do you know one of the major #inflationdrivers is our current long-running #drought?
It affects both meat and grain prices and has NOTHING to do with anyone's government.",0,0,0,11,"['#inflation', '#drought']",https://twitter.com/as_promised/status/1762479683382444491,1.76248E+18,Drought
AllQuakes - EMSC,@EMSC,2024-03-04T06:13:27.000Z,FALSE,"#Earthquake M4.9 strikes 876 km SE of #Grytviken (S. Georgia, S. Sandwich Is.) 16 min ago. More info:",0,1,2,317,"['#Earthquake', '#Grytviken']",https://twitter.com/EMSC/status/1764534602461274314,1.76453E+18,Earthquake
Gordon Chamberlain,@GChamberlainAZ,2024-03-01T01:04:49.000Z,FALSE,One way to save water is to reuse the water from the clothes washer to flush toilets. This can be done by using a plastic barrel with an over flow tube to prevent overflow. And manually dumping water into the toilet tank after removing the cover. #Sicily #Drought #ClimateChange,0,0,1,14,"['#Sicily', '#Drought', '#ClimateChange']",https://twitter.com/GChamberlainAZ/status/1763369771125379226,1.76337E+18,Drought
DISASTER TRACKER,@DisasterTrackHQ,2024-02-29T16:58:50.000Z,FALSE,"More footage of the flooding after the River Acre broke its banks in Brasiléia, northern state of Acre, Brazil  
| 27 February 2024 |#floods #flooding #AcreRiver #Brazil #Brasiléia Almir Andrade",0,25,39,1800,"['#floods', '#flooding', '#AcreRiver', '#Brazil', '#Brasiléia']",https://twitter.com/DisasterTrackHQ/status/1763247466441232895,1.76325E+18,Floods
ZombieRaven28,@ZombieRaven28,2024-03-02T07:08:53.000Z,FALSE,"New YT Video

Timberborn Update 5 Ep.33https://youtu.be/dgEddslIrMg#timberborn #builder #fun #beavers #Farming #tree #trees #water #UPDATE #DAM #Drought #timber #Gaming #letsplay #steam #YouTuber #youtube #VIDEO #rivers #Robots #Robot #Robotics #wood #civilization #update5 #brige",1,0,2,162,"['#timberborn', '#builder', '#fun', '#beavers', '#Farming', '#tree', '#trees', '#water', '#UPDATE', '#DAM', '#Drought', '#timber', '#Gaming', '#letsplay', '#steam', '#YouTuber', '#youtube', '#VIDEO', '#rivers', '#Robots', '#Robot', '#Robotics', '#wood', '#civilization', '#update5', '#brige']",https://twitter.com/ZombieRaven28/status/1763823777828254091,1.76382E+18,Drought
Mehmood Sagaar,@sagaarmsd,2024-03-02T16:44:55.000Z,FALSE,"گوادر میں اتنی بارش کیوں برسی؟
تحریر: محمود سگار
روزنامہ انتخاب، 2 مارچ 2024#floods #gwadar #heavyrain #ecosystem",0,0,1,26,"['#floods', '#gwadar', '#heavyrain', '#ecosystem']",https://twitter.com/sagaarmsd/status/1763968743162499143,1.76397E+18,Floods
DISASTER TRACKER,@DisasterTrackHQ,2024-02-28T16:18:01.000Z,FALSE,"Flooding due to heavy rainfall in the port city of Béjaïa, Algeria  
| 28 February 2024 |#floods #flooding #Algeria #Béjaïa #Bejaia ",0,20,36,1300,"['#floods', '#flooding', '#Algeria', '#Béjaïa', '#Bejaia']",https://twitter.com/DisasterTrackHQ/status/1762874807559884863,1.76287E+18,Floods
Siraj Noorani,@sirajnoorani,2024-03-02T08:10:57.000Z,FALSE,"Heavy rains caused major #floods in Veneto, #Italy, with 150 mm fallen in less than 48 hours. In Vicenza, the river Retrone's waters invaded the roads and caused scenes like this one.",0,0,1,274,"['#floods', '#Italy']",https://twitter.com/sirajnoorani/status/1763839395927654745,1.76384E+18,Floods
Soundar C / சௌந்தர் செ,@soundarc2001,2024-03-04T08:50:06.000Z,FALSE,"Strong mag. 5.3 Earthquake - Chuyskaya Oblast’, 30 km north of Cholpon-Ata, Issyk-Kul, Kyrgyzstan, on Monday, Mar 4, 2024, at 12:22 pm (Bishkek time).#Earthquake #Kyrgyzstan #IssykKul #CholponAta #ChuyskayaOblast #Kazakhstan #Talghar #Burunday",0,0,0,65,"['#Earthquake', '#Kyrgyzstan', '#IssykKul', '#CholponAta', '#ChuyskayaOblast', '#Kazakhstan', '#Talghar', '#Burunday']",https://twitter.com/soundarc2001/status/1764574023898505380,1.76457E+18,Earthquake
@XHSwahili,@XHSwahili,2024-02-29T08:00:01.000Z,FALSE,"Hali ya ukame imeendelea nchini Zimbabwe kwa karibu mwezi mmoja, na kuathiri zao la mahindi.

Kutokana na kukosekana kwa huduma za umwagiliaji, wakulima wadogo wanakabiliwa na hali ya hewa inayozidi kutotabirika. #Zimbabwe #drought",0,0,0,16,"['#Zimbabwe', '#drought']",https://twitter.com/XHSwahili/status/1763111869768999093,1.76311E+18,Drought
International Crisis Room 360,@ICR360,2024-03-04T06:57:18.000Z,FALSE,"M5.4 earthquake strikes southern Sumatra, Indonesia#earthquake #Indonesia",0,0,0,36,"['#earthquake', '#Indonesia']",https://twitter.com/ICR360/status/1764545639046844811,1.76455E+18,Earthquake
FarmPolicy,@FarmPolicy,2024-02-29T17:54:18.000Z,TRUE,"Percentage of United States agriculture in #drought, by commodity, as of Feb. 27:https://bit.ly/3qneFI9",0,1,2,842,['#drought'],https://twitter.com/FarmPolicy/status/1763261427400208439,1.76326E+18,Drought
paivapo_ndini_ndapo,@GkMvura,2024-02-24T13:17:26.000Z,FALSE,"Kuyatshisa too much Shem senginga ncibilika#heatwave#bulawayo#drought#weather 
Hope all of you are drinking water because this heat is too much
Wear hats and apply sunscreen #gkmvura",0,0,5,137,"['#heatwave', '#bulawayo', '#drought', '#weather', '#gkmvura']",https://twitter.com/GkMvura/status/1761379810037649586,1.76138E+18,Drought
Marjan Nur,@marjannur,2024-03-01T18:58:05.000Z,FALSE,"“Reducing #floods and #emissions, the female #textile waste workers are the #Bangladeshi capital’s unsung #climate heroes”",0,0,1,25,"['#floods', '#emissions', '#textile', '#Bangladeshi', '#climate']",https://twitter.com/marjannur/status/1763639867463151971,1.76364E+18,Floods
UN University,@UNUniversity,2024-02-26T07:22:42.000Z,FALSE,"Last week, UNU Rector  and  Executive Secretary  signed an #MoU to advance collaboration on #desertification and #drought work between the two entities.

The coordination of the new partnership lies with .

Learn more: https://go.unu.edu/rI5yE",0,3,14,750,"['#MoU', '#desertification', '#drought']",https://twitter.com/UNUniversity/status/1762015316962591002,1.76202E+18,Drought
Abiotic Stress Tolerance in Plants,@AbioticStress,2024-03-01T17:20:24.000Z,FALSE,Review by Vadez et al       #Crop #traits and #production under #droughthttps://nature.com/articles/s43017-023-00514-w…#PlantSci        ,0,7,14,904,"['#Crop', '#traits', '#production', '#drought', '#PlantSci']",https://twitter.com/AbioticStress/status/1763615281656598772,1.76362E+18,Drought
Kenneth Bielicki,@kenbielicki,2024-02-25T19:12:11.000Z,FALSE,Climate change is throwing the water cycle into chaos across the U.S.  https://nbcnews.com/science/science-news/climate-change-throwing-water-cycle-chaos-us-rcna137892…  #flooding & #drought consequences of #climatechange will become more severe for U.S. if #GOP rolls back #ClimateAction initiatives  ,0,10,14,367,"['#flooding', '#drought', '#climatechange', '#GOP', '#ClimateAction']",https://twitter.com/kenbielicki/status/1761831474343346567,1.76183E+18,Drought
New Caledonia Seismic Observatory - RT quake alert,@NCseismicobserv,2024-03-04T06:35:31.000Z,FALSE,"ird2024emdkrn Lake Issyk Kul Region mb 5.3 2024/03/04 06:22:12  - Event has not yet been reviewed by a seismologist. For subsequent updates and details, please see  https://bit.ly/48DYQjV #earthquake #seisme #terremoto",0,1,1,976,"['#earthquake', '#seisme', '#terremoto']",https://twitter.com/NCseismicobserv/status/1764540155778723858,1.76454E+18,Earthquake
George P,@PrinceGeorgeK,2024-02-26T05:33:30.000Z,FALSE,"Climate change is throwing the water cycle into chaos across the U.S. 

Climate change has disrupted that cycle's delicate balance, upsetting how water circulates between the ground, oceans and atmosphere.#floods #drought #California",0,0,0,36,"['#floods', '#drought', '#California']",https://twitter.com/PrinceGeorgeK/status/1761987832619381149,1.76199E+18,Drought
Sun Sentinel Sports,@Sentinel_Sports,2024-03-02T02:57:48.000Z,FALSE,Three home runs power No. 5 #Gators to series-opening win against #Hurricanes https://trib.al/6eRPhfg,0,2,1,1100,"['#Gators', '#Hurricanes']",https://twitter.com/Sentinel_Sports/status/1763760591481495756,1.76376E+18,Hurricanes
AllQuakes - EMSC,@EMSC,2024-03-04T08:49:19.000Z,FALSE,#Earthquake (#deprem) M1.4 strikes 18 km SE of #Muğla (#Turkey) 46 min ago. More info:,0,1,1,357,"['#Earthquake', '#deprem', '#Muğla', '#Turkey']",https://twitter.com/EMSC/status/1764573828749889785,1.76457E+18,Earthquake
Moms Clean Air Force,@CleanAirMoms,2024-03-01T17:01:39.000Z,TRUE,Area Burned By #wildfires Grows in the U.S.,0,1,1,278,['#wildfires'],https://twitter.com/CleanAirMoms/status/1763610564511617490,1.76361E+18,Wildfire
Michael Singleton,@michael_niji,2024-02-23T19:21:55.000Z,TRUE,"Giving your cattle some love is simple, give them IFUS SPG+IMPACT FUSION INTERNATIONAL, INC.·Feb 20·$IFUS #hay #Dairy #cattle #drought #beef #co2 SGP+ video worth watching again. It is a game-changing technology. For more information, call Marc at 800-775-4130.… https://x.com/Rhondafonda198/Rhondafonda1981/status/1760834419311468999…",0,0,0,53,"['#hay', '#Dairy', '#cattle', '#drought', '#beef', '#co2']",https://twitter.com/michael_niji/status/1761109150023455213,1.76111E+18,Drought
Yarra Trams,@yarratrams,2024-03-03T01:00:08.000Z,FALSE," is live at  today when #Chiefs do battle with #Brumbies and #Hurricanes take on #Reds. We’ve got extra trams to get you to and from the match! 
Details: https://bit.ly/3QunGLbPlan your journey http://bit.ly/2zkDBHj#PTV",0,0,0,206,"['#Chiefs', '#Brumbies', '#Hurricanes', '#Reds', '#PTV']",https://twitter.com/yarratrams/status/1764093366692688094,1.76409E+18,Hurricanes
NTV America,@NTVAmericaLive,2024-02-29T16:58:40.000Z,FALSE,Footage shows a building completely destroyed by a Texas wildfire#texaswildfire #wildfires #ntvamerica #firefighter #canadiantexas #wildfirecanadiantexas,0,1,1,150,"['#texaswildfire', '#wildfires', '#ntvamerica', '#firefighter', '#canadiantexas', '#wildfirecanadiantexas']",https://twitter.com/NTVAmericaLive/status/1763247425458749756,1.76325E+18,Wildfire
طقس_العالم,@Arab_Storms,2024-02-28T15:15:29.000Z,TRUE,"#الجزائر 
بجاية في خطر ولم تبدأ بعد الحالة الجوية ، المشهد من  البريكولاج الان 28-2-2024#Algeria #floods",6,31,152,21000,"['#الجزائر', '#Algeria', '#floods']",https://twitter.com/Arab_Storms/status/1762859071206510822,1.76286E+18,Floods
Kyle Brittain,@BadWeatherKyle,2024-02-24T17:08:49.000Z,TRUE,We'll be in for a world of pain if heavy spring snows and heavy early summer rains don't show up...#drought #fire #watershortages #disaster,2,1,5,608,"['#drought', '#fire', '#watershortages', '#disaster']",https://twitter.com/BadWeatherKyle/status/1761438040638271708,1.76144E+18,Drought
Firestorm Ministries International,@FirestormMi,2024-03-03T20:37:00.000Z,FALSE,#maui #In-N-Out #texas #RandPaulForSenateLeader#breaking #BibleStudy #purpose #davismsd #davisdms #weather #floods #revival,0,0,1,94,"['#maui', '#In', '#texas', '#RandPaulForSenateLeader', '#breaking', '#BibleStudy', '#purpose', '#davismsd', '#davisdms', '#weather', '#floods', '#revival']",https://twitter.com/FirestormMi/status/1764389533435449634,1.76439E+18,Floods
Jim Moss,@RecreationLaw,2024-03-01T15:55:00.000Z,FALSE,"Colorado Front Range is going to run out of water, the aquifer relied upon is going to dry up https://cpr.org/2022/01/19/colorado-springs-water-denver-basin/…#Drought #ClimateChange #SaveOurEarth  #RecLaw #RecreationLaw",0,0,1,10,"['#Drought', '#ClimateChange', '#SaveOurEarth', '#RecLaw', '#RecreationLaw']",https://twitter.com/RecreationLaw/status/1763593793251512333,1.76359E+18,Drought
Vivid Weather,@vividweatherofc,2024-02-28T01:00:16.000Z,FALSE,"#LIVE coverage continues tonight on Vivid Weather! Multiple confirmed #tornadoes have been reported across #Illinois, with more significant severe weather potentially on the way!https://youtube.com/live/xgcvPaQ1qgs…#INwx #ILwx #MIwx #KYwx #TNwx #MOwx #tornado #weather #live #news",0,1,2,1600,"['#LIVE', '#tornadoes', '#Illinois', '#INwx', '#ILwx', '#MIwx', '#KYwx', '#TNwx', '#MOwx', '#tornado', '#weather', '#live', '#news']",https://twitter.com/vividweatherofc/status/1762643849208324289,1.76264E+18,Tornadoes
KL Videos,@KL_Videos,2024-03-04T06:07:11.000Z,TRUE,"Sismo de magnitud 4.7 en México  

Epicentro en Oaxaca, Pinotepa Nacional 

A 12 km de profundidad #sismo #temblor #earthquake #Mexico #Oaxaca #Alerta #news #UltimaHora #UltimoMomento",0,1,0,992,"['#sismo', '#temblor', '#earthquake', '#Mexico', '#Oaxaca', '#Alerta', '#news', '#UltimaHora', '#UltimoMomento']",https://twitter.com/KL_Videos/status/1764533025277170070,1.76453E+18,Earthquake
Patrick Rockey WTKR,@PatrickRockey,2024-02-24T18:59:11.000Z,FALSE,RAIN FORECAST: 7-day rain forecast from the Weather Prediction Center. Check radar--> http://wtkr.com/weather/maps-and-radar/interactive-radar/#FirstWarn3… #rain #flood #drought #rainfall #showers #thunderstorm #flooding,0,1,1,93,"['#rain', '#flood', '#drought', '#rainfall', '#showers', '#thunderstorm', '#flooding']",https://twitter.com/PatrickRockey/status/1761465817298829728,1.76147E+18,Drought
WRI Aqueduct,@WRIAqueduct,2024-02-29T15:30:00.000Z,FALSE,"Last year, the #PacificNorthwest was hit by severe #drought. Droughts in the Western U.S. have reduced #hydropower output consistently over the last 2 decades. In the Northwest, less water means less carbon-free power https://distilled.earth/p/severe-drought-erased-climate-progress…",0,0,0,48,"['#PacificNorthwest', '#drought', '#hydropower']",https://twitter.com/WRIAqueduct/status/1763225110771900913,1.76323E+18,Drought
